"id","title","link","pubDate","desc"
"IE6021","probe whoever is named in sahara diary congress","http://indianexpress.com/article/india/sahara-diary-probe-whoever-is-named-congress-sheila-dikshit-4446383/","Mon, 26 Dec 2016 21:16:32 +0000","rahul gandhi is learnt to have said that modi has not come clean and he would stand exposed if an independent probe is conducted"
"IE6022","ncp to boycott meeting called by congress on demonetisation","http://indianexpress.com/article/india/ncp-to-boycott-meeting-called-by-congress-on-demonetisation-4446369/","Mon, 26 Dec 2016 20:50:37 +0000","ncp said that the decision has been taken after congress leaders went to meet pm modi alone leaving other parties behind"
"IE6023","lucknow ballia expressway in 30 months after sp forms govt","http://indianexpress.com/article/india/lucknow-ballia-expressway-in-30-months-after-sp-forms-govt-uttar-pradesh-elections-4446363/","Mon, 26 Dec 2016 20:49:12 +0000","at present akshaya patra provides mid day meals to about 1 7 lakh students in mathura and about 1 2 lakh students in lucknow"
"IE6024","west bengal railways asks government to take charge of all ongoing and new projects","http://indianexpress.com/article/india/west-bengal-railways-asks-government-to-take-charge-of-all-ongoing-and-new-projects-4446361/","Mon, 26 Dec 2016 20:46:21 +0000","the letter by railways said in the last few years had incurred losses of around to rs 15 000 crore due to delay in projects"
"IE6025","manipur editors guild to publish blank edit page tomorrow against bomb threat","http://indianexpress.com/article/india/manipur-editors-guild-to-publish-blank-edit-page-tomorrow-against-bomb-threat-4446354/","Mon, 26 Dec 2016 20:40:23 +0000","the editors guild decided in a meeting later in the day to stage a sit in and to stop all media related activities tomorrow as well a member said"
"IE6026","mla expelled by akhilesh yadav returns to sp courtesy shivpal","http://indianexpress.com/article/india/mla-expelled-by-akhilesh-yadav-returns-to-sp-courtesy-shivpal-rampal-4446367/","Mon, 26 Dec 2016 20:39:43 +0000","expulsion of rampal was revoked with the expectation that he will be devoted and disciplined a party release issued by shivpal said"
"IE6027","note ban will make up polls costlier parties also found ways to invest black money survey","http://indianexpress.com/article/india/note-ban-will-make-up-polls-costlier-parties-also-found-ways-to-invest-black-money-survey-elections-uttar-pradesh-4446362/","Mon, 26 Dec 2016 20:34:38 +0000","the survey which had studied the impact of note ban on poll expenses said note ban will have no impact in the campaigning or the poll expense"
"IE6028","murder case witness gunned down in binauli police station area by a dozen assailants police gunner flees","http://indianexpress.com/article/india/murder-case-witness-gunned-down-in-binauli-police-station-area-by-a-dozen-assailants-police-gunner-flees-4446357/","Mon, 26 Dec 2016 20:30:13 +0000","the deceased was the prime witness in the murder case of his younger brother who had been killed last year"
"IE6029","delhi confidential new track","http://indianexpress.com/article/india/delhi-confidential-new-track-railways-minister-suresh-prabhu-4446353/","Mon, 26 Dec 2016 20:27:41 +0000","suresh prabhu is on an inauguration spree this month"
"IE6030","the parties launched by devi lal chandumajra and shibu soren aide","http://indianexpress.com/article/india/the-parties-launched-by-devi-lal-chandumajra-and-shibu-soren-aide-4446287/","Mon, 26 Dec 2016 20:15:58 +0000","in haryana punjab and jharkhand groups that merged or morphed into larger parties are among the 255 delisted by election commisison"
"IE6031","first cancer surgery on lifeline express","http://indianexpress.com/article/india/mumbai-1st-cancer-surgery-on-lifeline-express-4446339/","Mon, 26 Dec 2016 20:15:01 +0000","the train a joint initiative of tata memorial hospital ministry of railways and ngo impact india will run the length and breadth of the country to extend cancer care in remote parts"
"IE6032","i t department issues notice to aap citing discrepancies in donors list","http://indianexpress.com/article/india/it-department-issues-notice-to-aap-citing-discrepancies-in-donors-list-4446322/","Mon, 26 Dec 2016 20:10:54 +0000","terming the notice as malicious aap alleged that the bjp led nda government is harassing the party and targeting its donors"
"IE6033","bprd initiates micro mission on jail reforms to pool in resources","http://indianexpress.com/article/india/bprd-initiates-micro-mission-on-jail-reforms-to-pool-in-resources-4446335/","Mon, 26 Dec 2016 20:10:49 +0000","a meeting between the agency and the department will be held in new delhi on january 6 to discuss the same"
"IE6034","maharashtra rs 756 crore loan for 26 irrigation projects","http://indianexpress.com/article/india/maharashtra-rs-756-crore-loan-for-26-irrigation-projects-4446334/","Mon, 26 Dec 2016 20:07:17 +0000","the 26 projects which include the ghosikhurd irrigation project in vidarbha have the potential to bring an additional 5 56 lakh hectare in the state under irrigation"
"IE6035","mumbai fatal bar brawl mla says police targeting sons harbouring bar owner","http://indianexpress.com/article/india/mumbai-fatal-bar-brawl-mla-says-police-targeting-sons-harbouring-bar-owner-arrest-4446320/","Mon, 26 Dec 2016 20:02:07 +0000","the police had booked abhilash and rohit for attempt to murder following their assault on sunny bamrotwar"
"IE6036","ncc cadets in maharashtra will now learn to fly","http://indianexpress.com/article/india/ncc-cadets-in-maharashtra-will-now-learn-to-fly-4446308/","Mon, 26 Dec 2016 19:55:04 +0000","cadets will be taught the basics of aeromodelling and warship modelling under this programme through which cadets can also be trained in flying microlight aircraft"
"IE6037","mahimananda mishra back in odisha on remand from thailand","http://indianexpress.com/article/india/mahimananda-mishra-back-in-odisha-on-remand-from-thailand-4446305/","Mon, 26 Dec 2016 19:53:59 +0000","the businessman and his aide were detained yesterday in thailand on sunday"
"IE6038","chhattisgarh encounter body of youth exhumed","http://indianexpress.com/article/india/chhattisgarh-encounter-body-of-youth-exhumed-4446301/","Mon, 26 Dec 2016 19:51:17 +0000","the family had asked for an independent high powered sit to inquire into this encounter and another detailed postmortem"
"IE6039","himachal pradesh high court dismisses cm virbhadra singhs petition","http://indianexpress.com/article/india/himachal-pradesh-high-court-dismisses-cm-virbhadra-singhs-petition-4446304/","Mon, 26 Dec 2016 19:49:05 +0000","the himachal pradesh cm in the petition challenged the orders of income tax to reopen i t returns filed by him for fiscal 2012 13"
"IE6040","tamil nadu g k vasan seeks probe into cooperative banks issue","http://indianexpress.com/article/india/tamil-nadu-g-k-vasan-seeks-probe-into-cooperative-banks-issue-4446292/","Mon, 26 Dec 2016 19:42:51 +0000","the tmc president said that the alleged illegal converion of notes in cooperative banks came as a shock to people"
"IE6041","intelligence bureau takes assam property fight to sc","http://indianexpress.com/article/india/intelligence-bureau-takes-assam-property-fight-to-sc-4446295/","Mon, 26 Dec 2016 19:41:24 +0000","a bench of justices j s khehar and arun mishra agreed to hear the ib through the union of india and admitted its appeal recently"
"IE6042","up man held for killing son lover","http://indianexpress.com/article/india/up-man-held-for-killing-son-lover/","Mon, 26 Dec 2016 19:39:52 +0000","police said the accused had confessed that he killed his son and the woman for the honour of his family"
"IE6043","fertiliser dealers retailers to soon have digital payment option ananth kumar","http://indianexpress.com/article/india/fertiliser-dealers-retailers-to-soon-have-digital-payment-option-4446278/","Mon, 26 Dec 2016 19:08:28 +0000","while farmers would be provided fertilisers and seeds on cash payments they would also have the option of making digital payments the union minister said"
"IE6044","mumbai december 19 pataliputra express train robbery accused land in police net","http://indianexpress.com/article/india/mumbai-december-19-pataliputra-express-train-robbery-accused-land-in-police-net-4446264/","Mon, 26 Dec 2016 18:55:53 +0000","dcp rupali ambure said the accused were all residents of the kalyan kasara igatpuri stretch and would often take the same train home"
"IE6045","dana majhi carrying his wifes body is image of bjd bjp","http://indianexpress.com/article/india/dana-majhi-carrying-his-wifes-body-is-image-of-bjd-bjp-4446265/","Mon, 26 Dec 2016 18:54:03 +0000","odisha cm naveen patnaik had earlier said that there is an attempt to malign the image of bjd"
"IE6046","sheila dikshit toes party line over allegations against pm narendra modi","http://indianexpress.com/article/india/sheila-dikshit-toes-party-line-over-allegations-against-pm-narendra-modi-4446259/","Mon, 26 Dec 2016 18:46:19 +0000","i have said what i had to the ball is in the court of the pmoindia others now will he respond and come out clean saharabirladiaries sic the former delhi cm wrote on twitter"
"IE6047","j k government want to ensure quality civic amenities for people deputy cm nirmal singh","http://indianexpress.com/article/india/jk-government-want-to-ensure-quality-civic-amenities-for-people-deputy-cm-nirmal-singh-4446254/","Mon, 26 Dec 2016 18:39:52 +0000","he asked them to work in a synergized manner to ensure that the bottlenecks if any are removed and effective deliverance is ensured"
"IE6048","judicial tribunal sends notice to irf","http://indianexpress.com/article/india/zakir-naik-judicial-tribunal-sends-notice-to-irf-ban-islamic-4446253/","Mon, 26 Dec 2016 18:37:02 +0000","advocate mubin solkar who represents naik confirmed receipt of the statutory notice by the irf"
"IE6049","up honour killing man kills son his lover for eloping","http://indianexpress.com/article/india/up-honour-killing-man-kills-son-his-lover-for-eloping-4446167/","Mon, 26 Dec 2016 18:36:31 +0000","police said the accused mahendra singh has confessed to have killed his son and the woman for the honour of his family"
"IE6050","people unhappy due to cash crunch after note ban sad a","http://indianexpress.com/article/india/people-unhappy-due-to-cash-crunch-after-note-ban-sada-4446246/","Mon, 26 Dec 2016 18:32:28 +0000","the sad a leader blamed major parties for cash crunch and said the people of punjab will teach a lesson to the ruling sad government"
"IE6051","up 17 backward sub castes set to get sc certificates from govt","http://indianexpress.com/article/india/up-17-backward-sub-castes-set-to-get-sc-certificates-from-government-akhilesh-yadav-4446169/","Mon, 26 Dec 2016 18:30:19 +0000","shankh lal manjhi said the sp government would soon issue a notification and that these 17 sub castes would be entitled to all reservation benefits in the state"
